0,JWN,RF,20dd_Close,,0,1,0,,
0,JWN,DT,20dd_Close,,0,1,0,,
0,JWN,AB,20dd_Close,,0,0,0,,
0,JWN,GNB,20dd_Close,,0,0,0,,
0,JWN,SVC,_clr,sigmoid,1,0,0,,
0,JWN,RF,_clr,,0,8,0,,
0,JWN,DT,_clr,,0,3,0,,
0,JWN,AB,_clr,,0,0,0,,
0,JWN,GNB,_clr,,0,0,0,,
0,JWN,SVC,_chr,linear,10,0,0,,
0,JWN,RF,_chr,,0,2,0,,
0,JWN,DT,_chr,,0,1,0,,
0,JWN,AB,_chr,,0,0,0,,
0,JWN,GNB,_chr,,0,0,0,,
0,EOG,SVC,1dd_Close,poly,1,0,0,,
0,EOG,RF,1dd_Close,,0,9,0,,
0,EOG,DT,1dd_Close,,0,2,0,,
0,EOG,AB,1dd_Close,,0,0,0,,
0,EOG,GNB,1dd_Close,,0,0,0,,
0,EOG,SVC,5dd_Close,poly,10,0,0,,
0,EOG,RF,5dd_Close,,0,3,0,,
0,EOG,DT,5dd_Close,,0,3,0,,
0,EOG,AB,5dd_Close,,0,0,0,,
0,EOG,GNB,5dd_Close,,0,0,0,,
0,EOG,SVC,20dd_Close,poly,1,0,0,,
0,EOG,RF,20dd_Close,,0,1,0,,
0,EOG,DT,20dd_Close,,0,1,0,,
0,EOG,AB,20dd_Close,,0,0,0,,
0,EOG,GNB,20dd_Close,,0,0,0,,
0,EOG,SVC,_clr,rbf,100,0,0,,
0,EOG,RF,_clr,,0,4,0,,
0,EOG,DT,_clr,,0,1,0,,
0,EOG,AB,_clr,,0,0,0,,
0,EOG,GNB,_clr,,0,0,0,,
0,EOG,SVC,_chr,sigmoid,1,0,0,,
0,EOG,RF,_chr,,0,2,0,,
0,EOG,DT,_chr,,0,2,0,,
0,EOG,AB,_chr,,0,0,0,,
0,EOG,GNB,_chr,,0,0,0,,
0,TAP,SVC,1dd_Close,rbf,1,0,0,,
0,TAP,RF,1dd_Close,,0,8,0,,
0,TAP,DT,1dd_Close,,0,3,0,,
0,TAP,AB,1dd_Close,,0,0,0,,
0,TAP,GNB,1dd_Close,,0,0,0,,
0,TAP,SVC,5dd_Close,sigmoid,1,0,0,,
0,TAP,RF,5dd_Close,,0,1,0,,
0,TAP,DT,5dd_Close,,0,1,0,,
0,TAP,AB,5dd_Close,,0,0,0,,
0,TAP,GNB,5dd_Close,,0,0,0,,
0,TAP,SVC,20dd_Close,linear,100,0,0,,
0,TAP,RF,20dd_Close,,0,1,0,,
0,TAP,DT,20dd_Close,,0,1,0,,
0,TAP,AB,20dd_Close,,0,0,0,,
0,TAP,GNB,20dd_Close,,0,0,0,,
0,TAP,SVC,_clr,linear,100,0,0,,
0,TAP,RF,_clr,,0,6,0,,
0,TAP,DT,_clr,,0,9,0,,
0,TAP,AB,_clr,,0,0,0,,
0,TAP,GNB,_clr,,0,0,0,,
0,TAP,SVC,_chr,linear,1,0,0,,
0,TAP,RF,_chr,,0,7,0,,
0,TAP,DT,_chr,,0,9,0,,
0,TAP,AB,_chr,,0,0,0,,
0,TAP,GNB,_chr,,0,0,0,,
0,VRTX,SVC,1dd_Close,linear,100,0,0,,
0,VRTX,RF,1dd_Close,,0,2,0,,
0,VRTX,DT,1dd_Close,,0,2,0,,
0,VRTX,AB,1dd_Close,,0,0,0,,
0,VRTX,GNB,1dd_Close,,0,0,0,,
0,VRTX,SVC,5dd_Close,poly,10,0,0,,
0,VRTX,RF,5dd_Close,,0,1,0,,
0,VRTX,DT,5dd_Close,,0,1,0,,
0,VRTX,AB,5dd_Close,,0,0,0,,
0,VRTX,GNB,5dd_Close,,0,0,0,,
0,VRTX,SVC,20dd_Close,rbf,100,0,0,,
0,VRTX,RF,20dd_Close,,0,1,0,,
0,VRTX,DT,20dd_Close,,0,1,0,,
0,VRTX,AB,20dd_Close,,0,0,0,,
0,VRTX,GNB,20dd_Close,,0,0,0,,
0,VRTX,SVC,_clr,poly,10,0,0,,
0,VRTX,RF,_clr,,0,8,0,,
0,VRTX,DT,_clr,,0,9,0,,
0,VRTX,AB,_clr,,0,0,0,,
0,VRTX,GNB,_clr,,0,0,0,,
0,VRTX,SVC,_chr,rbf,100,0,0,,
0,VRTX,RF,_chr,,0,6,0,,
0,VRTX,DT,_chr,,0,7,0,,
0,VRTX,AB,_chr,,0,0,0,,
0,VRTX,GNB,_chr,,0,0,0,,
0,BWA,SVC,1dd_Close,poly,1,0,0,,
0,BWA,RF,1dd_Close,,0,2,0,,
0,BWA,DT,1dd_Close,,0,1,0,,
0,BWA,AB,1dd_Close,,0,0,0,,
0,BWA,GNB,1dd_Close,,0,0,0,,
0,BWA,SVC,5dd_Close,poly,10,0,0,,
0,BWA,RF,5dd_Close,,0,1,0,,
0,BWA,DT,5dd_Close,,0,1,0,,
0,BWA,AB,5dd_Close,,0,0,0,,
0,BWA,GNB,5dd_Close,,0,0,0,,
0,BWA,SVC,20dd_Close,linear,1,0,0,,
0,BWA,RF,20dd_Close,,0,1,0,,
0,BWA,DT,20dd_Close,,0,1,0,,
0,BWA,AB,20dd_Close,,0,0,0,,
0,BWA,GNB,20dd_Close,,0,0,0,,
0,BWA,SVC,_clr,sigmoid,1,0,0,,
0,BWA,RF,_clr,,0,2,0,,
0,BWA,DT,_clr,,0,2,0,,
0,BWA,AB,_clr,,0,0,0,,
0,BWA,GNB,_clr,,0,0,0,,
0,BWA,SVC,_chr,sigmoid,1,0,0,,
0,BWA,RF,_chr,,0,1,0,,
0,BWA,DT,_chr,,0,1,0,,
0,BWA,AB,_chr,,0,0,0,,
0,BWA,GNB,_chr,,0,0,0,,
0,UAL,SVC,1dd_Close,rbf,1,0,0,,
0,UAL,RF,1dd_Close,,0,1,0,,
0,UAL,DT,1dd_Close,,0,1,0,,
0,UAL,AB,1dd_Close,,0,0,0,,
0,UAL,GNB,1dd_Close,,0,0,0,,
0,UAL,SVC,5dd_Close,rbf,100,0,0,,
0,UAL,RF,5dd_Close,,0,1,0,,
0,UAL,DT,5dd_Close,,0,1,0,,
0,UAL,AB,5dd_Close,,0,0,0,,
0,UAL,GNB,5dd_Close,,0,0,0,,
0,UAL,SVC,20dd_Close,linear,100,0,0,,
0,UAL,RF,20dd_Close,,0,1,0,,
0,UAL,DT,20dd_Close,,0,1,0,,
0,UAL,AB,20dd_Close,,0,0,0,,
0,UAL,GNB,20dd_Close,,0,0,0,,
0,UAL,SVC,_clr,rbf,10,0,0,,
0,UAL,RF,_clr,,0,2,0,,
0,UAL,DT,_clr,,0,1,0,,
0,UAL,AB,_clr,,0,0,0,,
0,UAL,GNB,_clr,,0,0,0,,
0,UAL,SVC,_chr,rbf,1,0,0,,
0,UAL,RF,_chr,,0,2,0,,
0,UAL,DT,_chr,,0,2,0,,
0,UAL,AB,_chr,,0,0,0,,
0,UAL,GNB,_chr,,0,0,0,,
0,WM,SVC,1dd_Close,poly,10,0,0,,
0,WM,RF,1dd_Close,,0,1,0,,
0,WM,DT,1dd_Close,,0,4,0,,
0,WM,AB,1dd_Close,,0,0,0,,
0,WM,GNB,1dd_Close,,0,0,0,,
0,WM,SVC,5dd_Close,poly,100,0,0,,
0,WM,RF,5dd_Close,,0,1,0,,
0,WM,DT,5dd_Close,,0,1,0,,
0,WM,AB,5dd_Close,,0,0,0,,
0,WM,GNB,5dd_Close,,0,0,0,,
0,WM,SVC,20dd_Close,poly,100,0,0,,
0,WM,RF,20dd_Close,,0,1,0,,
0,WM,DT,20dd_Close,,0,1,0,,
0,WM,AB,20dd_Close,,0,0,0,,
0,WM,GNB,20dd_Close,,0,0,0,,
0,WM,SVC,_clr,poly,100,0,0,,
0,WM,RF,_clr,,0,7,0,,
0,WM,DT,_clr,,0,8,0,,
0,WM,AB,_clr,,0,0,0,,
0,WM,GNB,_clr,,0,0,0,,
0,WM,SVC,_chr,poly,100,0,0,,
0,WM,RF,_chr,,0,4,0,,
0,WM,DT,_chr,,0,1,0,,
0,WM,AB,_chr,,0,0,0,,
0,WM,GNB,_chr,,0,0,0,,
0,SPG,SVC,1dd_Close,rbf,100,0,0,,
0,SPG,RF,1dd_Close,,0,4,0,,
0,SPG,DT,1dd_Close,,0,9,0,,
0,SPG,AB,1dd_Close,,0,0,0,,
0,SPG,GNB,1dd_Close,,0,0,0,,
0,SPG,SVC,5dd_Close,rbf,100,0,0,,
0,SPG,RF,5dd_Close,,0,1,0,,
0,SPG,DT,5dd_Close,,0,1,0,,
0,SPG,AB,5dd_Close,,0,0,0,,
0,SPG,GNB,5dd_Close,,0,0,0,,
0,SPG,SVC,20dd_Close,rbf,100,0,0,,
0,SPG,RF,20dd_Close,,0,1,0,,
0,SPG,DT,20dd_Close,,0,2,0,,
0,SPG,AB,20dd_Close,,0,0,0,,
0,SPG,GNB,20dd_Close,,0,0,0,,
0,SPG,SVC,_clr,sigmoid,1,0,0,,
0,SPG,RF,_clr,,0,1,0,,
0,SPG,DT,_clr,,0,8,0,,
0,SPG,AB,_clr,,0,0,0,,
0,SPG,GNB,_clr,,0,0,0,,
0,SPG,SVC,_chr,rbf,100,0,0,,
0,SPG,RF,_chr,,0,8,0,,
0,SPG,DT,_chr,,0,9,0,,
0,SPG,AB,_chr,,0,0,0,,
0,SPG,GNB,_chr,,0,0,0,,
0,ENDP,SVC,1dd_Close,rbf,100,0,0,,
0,ENDP,RF,1dd_Close,,0,3,0,,
0,ENDP,DT,1dd_Close,,0,4,0,,
0,ENDP,AB,1dd_Close,,0,0,0,,
0,ENDP,GNB,1dd_Close,,0,0,0,,
0,ENDP,SVC,5dd_Close,rbf,100,0,0,,
0,ENDP,RF,5dd_Close,,0,1,0,,
0,ENDP,DT,5dd_Close,,0,1,0,,
0,ENDP,AB,5dd_Close,,0,0,0,,
0,ENDP,GNB,5dd_Close,,0,0,0,,
0,ENDP,SVC,20dd_Close,poly,100,0,0,,
0,ENDP,RF,20dd_Close,,0,1,0,,
0,ENDP,DT,20dd_Close,,0,1,0,,
0,ENDP,AB,20dd_Close,,0,0,0,,
0,ENDP,GNB,20dd_Close,,0,0,0,,
0,ENDP,SVC,_clr,poly,100,0,0,,
0,ENDP,RF,_clr,,0,8,0,,
0,ENDP,DT,_clr,,0,5,0,,
0,ENDP,AB,_clr,,0,0,0,,
0,ENDP,GNB,_clr,,0,0,0,,
0,ENDP,SVC,_chr,rbf,100,0,0,,
0,ENDP,RF,_chr,,0,9,0,,
0,ENDP,DT,_chr,,0,7,0,,
0,ENDP,AB,_chr,,0,0,0,,
0,ENDP,GNB,_chr,,0,0,0,,
0,GT,SVC,1dd_Close,rbf,100,0,0,,
0,GT,RF,1dd_Close,,0,8,0,,
0,GT,DT,1dd_Close,,0,5,0,,
0,GT,AB,1dd_Close,,0,0,0,,
0,GT,GNB,1dd_Close,,0,0,0,,
0,GT,SVC,5dd_Close,poly,10,0,0,,
0,GT,RF,5dd_Close,,0,1,0,,
0,GT,DT,5dd_Close,,0,2,0,,
0,GT,AB,5dd_Close,,0,0,0,,
0,GT,GNB,5dd_Close,,0,0,0,,
0,GT,SVC,20dd_Close,linear,10,0,0,,
0,GT,RF,20dd_Close,,0,1,0,,
0,GT,DT,20dd_Close,,0,1,0,,
0,GT,AB,20dd_Close,,0,0,0,,
0,GT,GNB,20dd_Close,,0,0,0,,
0,GT,SVC,_clr,rbf,100,0,0,,
0,GT,RF,_clr,,0,6,0,,
0,GT,DT,_clr,,0,4,0,,
0,GT,AB,_clr,,0,0,0,,
0,GT,GNB,_clr,,0,0,0,,
0,GT,SVC,_chr,sigmoid,1,0,0,,
0,GT,RF,_chr,,0,1,0,,
0,GT,DT,_chr,,0,5,0,,
0,GT,AB,_chr,,0,0,0,,
0,GT,GNB,_chr,,0,0,0,,
